,channel,subs,title,views,date,like,hate,review,urls,hashtag1,hashtag2,hashtag3
824,스타일가이드 최겨울, 50.8,내가 직접입어봤는데 무지반팔 여름바지 맛집ㅇㅈ, 61787,2020. 6. 23, 1180, 29,93,https://www.youtube.com/watch?v=RtXJ9gXgQYs,,,
825,스타일가이드 최겨울, 50.8,2020년 여름 후회없는 존예 티셔츠 추천! (스타일 소재별), 63264,2020. 6. 22, 1159, 23,97,https://www.youtube.com/watch?v=TZjJLdC-rHU,,,
826,스타일가이드 최겨울, 50.8,제가 인스타에서 입은 옷이 뭐냐면요.., 54542,2020. 6. 7, 1000, 24,108,https://www.youtube.com/watch?v=zdCozsmM_E8,,,
827,스타일가이드 최겨울, 50.8,다 떨어진 신발 버려..여동생 신발 사주기ㅋㅋ, 45172,2020. 6. 6, 597, 20,89,https://www.youtube.com/watch?v=3F4Ul8SaEas,,,
828,스타일가이드 최겨울, 50.8,이쁜 신발 살 때 추천하는 어플! (우리 그만 사기당하자!), 35610,2020. 5. 31, 412, 51,133,https://www.youtube.com/watch?v=1JVInXS8vZY,,,
829,스타일가이드 최겨울, 50.8,여름패션준비하자~~힙합퍼세일! 뭐사면 좋을까?, 65415,2020. 5. 28, 839, 28,64,https://www.youtube.com/watch?v=UIEaUPv6Irw,,,
830,스타일가이드 최겨울, 50.8,2만원대 가성비 여름 반팔티 추천! 이가격이 마지노선이야.., 113999,2020. 5. 22, 1377, 31,151,https://www.youtube.com/watch?v=pqws5O7qn7Q,,,
831,스타일가이드 최겨울, 50.8,구독자 머리부터 발끝까지 싹~~다 변신 시켜주기!, 39919,2020. 5. 20, 826, 16,151,https://www.youtube.com/watch?v=qJ5e7-dSz2c,,,
212,유앤아인Youandain, 46,[강릉 여행]🚗민낯 주의❗꾸미지 않고 온전히 먹기만 한 행복한 여행♥️, 24749,2020. 7. 30, 612, 10,111,https://www.youtube.com/watch?v=cKbHJE0FkME,,,
213,유앤아인Youandain, 46,💕 설탕 한스푼 넣은 핑크 달달 메이크업 💕 (ft. 릴리바이레드X덴스 에디션), 32048,2020. 7. 29, 1205, 18,135,https://www.youtube.com/watch?v=sc4ZhEG4ePc,유앤아인 ,youandain ,pinkmakeup
214,유앤아인Youandain, 46,i-dol Makeup 생에 첫 핑크머리👀💕아이돌 메이크업 도전!⭐️ (유난히 말 많음 주의..), 51826,2020. 7. 18, 1559, 22,222,https://www.youtube.com/watch?v=FWryMKTprng,,,
215,유앤아인Youandain, 46,청량해 보이는 여름 핑크메이크업✨(feat.탈색헤어 관리법), 124320,2020. 7. 13, 3323, 40,314,https://www.youtube.com/watch?v=fRf-l3-hbJA,어코어샴푸 ,어코어컨디셔너 ,어코어헤어에센스
216,유앤아인Youandain, 46,속눈썹을 강조한 깔끔한 메이크업🖤, 90711,2020. 7. 1, 2359, 17,221,https://www.youtube.com/watch?v=NSEQ3flwlWI,유료광고 ,유앤아인 ,데일리메이크업
217,유앤아인Youandain, 46,꿀팁 대방출!!🌹탈색 후 요즘 제 데일리 메이크업이에오👼🏻 (feat.🎶퍼스널컬러진단v-log), 97529,2020. 6. 29, 2276, 28,286,https://www.youtube.com/watch?v=8XXEuRWkJ4I,,,
218,유앤아인Youandain, 46,GRWM 분위기 있는 데이트 메이크업 (feat. 셀프염색🌱), 117784,2020. 6. 11, 2744, 35,190,https://www.youtube.com/watch?v=224ZJwLreh0,,,
219,유앤아인Youandain, 46,100% 내 취향 인형 폰케이스 만들기😳🌈, 29059,2020. 5. 25, 869, 12,144,https://www.youtube.com/watch?v=rG4lkQan9gs,,,
220,유앤아인Youandain, 46,여름에 하기 좋은 뽀송 상큼한 플럼메이크업💜, 357605,2020. 5. 22, 8982, 90,461,https://www.youtube.com/watch?v=juEssYUIrnw,유앤아인 ,youandain ,summermakeup
221,유앤아인Youandain, 46,두 가지 반전메이크업! 둘 중 어떤게 더 취향저격인가요! ?✨which style do you prefer?, 90774,2020. 5. 16, 2936, 24,361,https://www.youtube.com/watch?v=TdPt6cqAVYM,폰즈 ,폰즈립앤아이리무버 ,클렌징
222,유앤아인Youandain, 46,쌍꺼풀테이프를 사용한 분위기 전환 데일리 누드립 메이크업! daily nude lip make up, 143566,2020. 5. 4, 3552, 32,277,https://www.youtube.com/watch?v=dtBllNB3phI,,,
223,유앤아인Youandain, 46,봄맞이 꾸안꾸 코디🛍 구두 못신는 키작녀가 추천하는 키높이 운동화💖 평소에도 너무 좋아하는 브랜드 드디어 소개해드려요..👉🏻👈🏻, 55935,2020. 4. 23, 1883, 15,164,https://www.youtube.com/watch?v=MRAdbN4DtCo,유앤아인 ,youandain ,패션꿀팁
224,유앤아인Youandain, 46,키치 무드 오렌지 메이크업 (하고싶었던 머리하고)🧡, 64826,2020. 4. 5, 2287, 21,169,https://www.youtube.com/watch?v=_xC557MPTfs,유앤아인 ,오렌지메이크업 ,orangemakeup
225,유앤아인Youandain, 46,속눈썹 빡! 세련된 느낌 레드립 메이크업 빠르게 보기, 92584,2020. 3. 27, 2697, 46,184,https://www.youtube.com/watch?v=EhQRRsBvjPk,,,
226,유앤아인Youandain, 46,과즙기 가득 담은 봄맞이 메이크업🍊 spring makeup !, 244353,2020. 3. 15, 6698, 78,276,https://www.youtube.com/watch?v=SY_9Jw1yZg8,유앤아인 ,Youandain ,springmakeup
227,유앤아인Youandain, 46,상콤상콤 레드립🍒체리 메이크업🍒 red lip cherry make up, 86783,2020. 3. 5, 2463, 26,220,https://www.youtube.com/watch?v=wHaQakvNY-g,유앤아인 ,youandain ,cherrymakeup
228,유앤아인Youandain, 46,처음 도전한 애교살 강조한 청순한 메이크업👼🏻, 168567,2020. 2. 27, 4020, 81,391,https://www.youtube.com/watch?v=9jw2ofoVSzQ,,,
229,유앤아인Youandain, 46,제가 애정하는 누드립 소개해드려요! favorite nude lip🖤 mlbb🖤, 220875,2020. 2. 16, 4206, 90,309,https://www.youtube.com/watch?v=FX_JqB1VgWY,,,
230,유앤아인Youandain, 46,평소 해보고 싶었던 메이크업 5분짜리로 보기😳🖤, 5112656,2020. 2. 8, 92180, 3262,2005,https://www.youtube.com/watch?v=xs0at2rU0G8,5분메이크업 ,5minsmakeup ,youandain
231,유앤아인Youandain, 46,깔맞춤 메이크업 (인스타갬성 메이크업) + 쓰는 어플 뷰티설정 인스타스토리 느낌있게 올리는법 다 알려드려요!!, 92232,2020. 1. 25, 1861, 21,137,https://www.youtube.com/watch?v=eMcxF0JvN9k,youandain ,유앤아인 ,selfiemakeup
232,PURE.D퓨어디, 45.8,(포샵아님) 👶🏻 리얼 베이비 페이스 메이크업 ^^...? 동안이 되고 싶었을 뿐이야 ... baby face tiny makeup, 174262,2020. 7. 31, 4213, 47,448,https://www.youtube.com/watch?v=0VhS-bnm87s,,,
233,PURE.D퓨어디, 45.8,손가락으로 코파다가 코가 뚫림 😱 초등학생도 따라 할 수 있는 쉬운 특수분장, 211500,2020. 7. 19, 3591, 67,357,https://www.youtube.com/watch?v=Uu2WLl6Mhi0,,,
234,PURE.D퓨어디, 45.8,요즘 보라 메이크업이 대세라던데 🦋 모두 이 영상을 보라 purple makeup, 16345,2020. 7. 17, 698, 10,133,https://www.youtube.com/watch?v=QvboZwUO8jA,카모플라쥐 ,쉐딩 ,내츄럴
235,PURE.D퓨어디, 45.8,홍대 유명 미용실가서 힙스러운 머리로 아무렇게나 해달라고 했더니...., 73847,2020. 7. 10, 2250, 16,218,https://www.youtube.com/watch?v=Fv58mtyN-B4,,,
236,PURE.D퓨어디, 45.8,분장 대회 😱 아니 이분은...찐이야!!!! 미친 디테일에 ㅎㄷㄷ..., 143299,2020. 7. 4, 3940, 41,861,https://www.youtube.com/watch?v=BXeaDVKhhnI,퓨어디분장배틀시즌4,,
237,PURE.D퓨어디, 45.8,(ENG) 단돈 천원 !! 바세린으로 블랙헤드를 진짜 없애는게 가능할까?? black head remover Vaseline, 1931697,2020. 6. 30, 55872, 562,769,https://www.youtube.com/watch?v=0eGADtrrsdQ,,,
238,PURE.D퓨어디, 45.8,드릴 말씀이 있어요 특수분장 그만 두라고 하셔서 고민끝에 올립니다., 416129,2020. 6. 27, 8685, 119,1376,https://www.youtube.com/watch?v=QMhERpUmYYk,,,
239,PURE.D퓨어디, 45.8,한 여름에 마스크끼고 등산해도 안 무너지는 내 레전드 화장 꿀팁 👍🏻 ( with. 한스킨 ), 58091,2020. 6. 22, 1613, 28,221,https://www.youtube.com/watch?v=B2Rzw47bnbs,,,
240,PURE.D퓨어디, 45.8,위험구역에 들어가 방사능에 노출된 소녀 👁 메이크업 튜토리얼 halloween sfx make up, 148219,2020. 6. 20, 3251, 59,427,https://www.youtube.com/watch?v=IJqMuWUnNaE,만화 ,sfx ,tiktok
241,PURE.D퓨어디, 45.8,엄마랑 인형가게에 왔는데 인형이 말을 하기 시작했다 ...🎀인형 메이크업 튜토리얼, 215781,2020. 6. 13, 4299, 120,606,https://www.youtube.com/watch?v=kjHOKqxhATM,tiktok ,sfx ,doll
242,PURE.D퓨어디, 45.8,(포샵아님) 이토준지 토미에 메이크업 ITO Junji Tomie Makeup Tutorial 川上 富江 伊藤潤二, 288116,2020. 6. 10, 7291, 65,800,https://www.youtube.com/watch?v=78gxTVs-YZ4,분장,,
243,PURE.D퓨어디, 45.8,늘 기억하고 잊지않겠습니다. 감사합니다..., 50038,2020. 6. 6, 1838, 13,181,https://www.youtube.com/watch?v=wpJ7RSt2f0c,,,
244,PURE.D퓨어디, 45.8,6月 모두의 개성을 존중해 ( Magazine LEDEBUT ), 47804,2020. 6. 5, 1768, 12,243,https://www.youtube.com/watch?v=Tx7BBbVU-Mg,르데뷰 ,함께하자 ,개성
245,PURE.D퓨어디, 45.8,남친 존멋 분장 해주기로 해놓고 🐷저팔계🐷 만들어주기 ㅋㅋㅋㅋㅋㅋㅋㅋ꿀잼 몰래카메라ㅋㅋㅋㅋㅋㅋ, 204668,2020. 5. 30, 4297, 39,323,https://www.youtube.com/watch?v=PAvuM_gjJ0Q,몰래카메라 ,돼지 ,분장
246,PURE.D퓨어디, 45.8,"XX 넣었더니 완전 진짜 피 인줄 !!! 초저렴 고퀄리티 "" 피 "" 만들기", 62235,2020. 5. 23, 2125, 21,415,https://www.youtube.com/watch?v=XImVHqCD4kc,할로윈 ,할로윈메이크업 ,SFX
247,PURE.D퓨어디, 45.8,분장 대회.. 역대급 실력자 등장에... !! 😱😱😱, 231558,2020. 5. 16, 5554, 63,1021,https://www.youtube.com/watch?v=LHM-uTnB34k,halloween ,sfx ,퓨어디분장배틀시즌3
248,PURE.D퓨어디, 45.8,집순이 밀착 퓨이로그🏠살 빠진 다는 거 다 챙겨 먹다가.. 썩은 우유까지..? 브러쉬세척/특수분장아이디어/다이어트요리, 26209,2020. 5. 12, 932, 19,261,https://www.youtube.com/watch?v=AaaWM34q8FM,,,
249,PURE.D퓨어디, 45.8,잔혹동화4# 인간을 사랑한 메두사 🐍 Medusa falling in love with human (with. galaxy A51), 233320,2020. 5. 8, 7025, 84,639,https://www.youtube.com/watch?v=qJjLNuloaEs,,,
250,PURE.D퓨어디, 45.8,5月 혹시 모르죠. 지금 당신이 보는 그 얼굴도 거짓일지..., 214001,2020. 5. 2, 4330, 41,365,https://www.youtube.com/watch?v=Ft2nfmUWwKM,,,
251,PURE.D퓨어디, 45.8,사랑꾼 남자친구랑 300일 달달한 호캉스 💖 우리 커플이 노는법 (꿀잼👍🏻), 827066,2020. 4. 30, 12733, 348,817,https://www.youtube.com/watch?v=lPegSJAMAdo,,,
332,joanday, 44.9,VLOG • #KindaJoanGem Day in Itaewon & Unistella Cloud Nails ☁️, 87099,2020. 8. 3, 4621, 54,615,https://www.youtube.com/watch?v=b5x5jszIVqw,SEOUL,,
333,joanday, 44.9,[자막] BROTHER STYLES ME • 힙합 스트릿 패션으로 스타일링 해봤어요!! Ft. Supreme Marine Serre Etc.🚦, 63292,2020. 7. 30, 3210, 133,478,https://www.youtube.com/watch?v=7YGtjLLPdfM,SEOUL,,
334,joanday, 44.9,[자막] JULY VLOG • 서울에서 여름 보내기: 투스젬 필라테스 etc.🌻, 103296,2020. 7. 27, 5295, 66,680,https://www.youtube.com/watch?v=jcbDQIImRkY,SEOUL,,
335,joanday, 44.9,[자막] A DAY IN MY LIFE: 잠옷 라인 나왔어요!! SOFT SEOUL에서 하루 일하기 📦, 109348,2020. 7. 20, 5119, 112,645,https://www.youtube.com/watch?v=tIQzptoMGgU,SEOUL,,
336,joanday, 44.9,[자막] MY CLOTHING LINE! | 소프트 서울이랑 파자마 론칭했어요 & Behind the Scenes | JOAN x SOFT SEOUL 📅, 116629,2020. 7. 16, 6789, 122,1091,https://www.youtube.com/watch?v=RcQjvX3Z3oY,SEOUL,,
337,joanday, 44.9,[자막] A DAY AT HOME • 이사 Update 리볼브 하울 & New Skincare 🏠, 122732,2020. 7. 13, 5589, 92,825,https://www.youtube.com/watch?v=Xs-KjZ0scAk,SEOUL,,
338,joanday, 44.9,[자막] NAIL SALON VLOG • 유니스텔라에서 10만원+ 젤네일 받았어요! 💅, 131132,2020. 7. 9, 6759, 92,652,https://www.youtube.com/watch?v=yMbLwB-2-yU,SEOUL,,
339,joanday, 44.9,[자막] JEJU TRAVEL VLOG | 여름 여행으로 제주도에서 힐링🍊, 165088,2020. 7. 6, 8141, 121,958,https://www.youtube.com/watch?v=AGGaeCTUJzU,JEJU,,
340,joanday, 44.9,[자막] VLOG • 가로수길 조던 스토에서 Sneaker Shopping! My 1st Jordans 👟, 156732,2020. 6. 29, 7073, 100,797,https://www.youtube.com/watch?v=_bnX0t1B0y4,SEOUL,,
341,joanday, 44.9,[자막] SUMMER VLOG: 네일 스티커 추천 제주도 여행 준비 수영복 쇼핑 🍉, 188977,2020. 6. 25, 8565, 86,775,https://www.youtube.com/watch?v=-Z-o2j9h3eo,SEOUL,,
342,joanday, 44.9,[자막] IKEA IN KOREA: 드디어 한국에 있는 이케아 가봤어요! 가구 인테리어.. 다사고싶어!! 🛒, 181976,2020. 6. 22, 7836, 103,779,https://www.youtube.com/watch?v=4-vaITnUFLc,SEOUL,,
343,joanday, 44.9,"😈ABG TRANSFORMATION | 외국에서 유명한 ""쎈 언니"" 메이크업 ft. 레이디스코드 Ashley [자막] ✨", 110697,2020. 6. 18, 6312, 81,1055,https://www.youtube.com/watch?v=3TDrSyRWLx4,SEOUL,,
344,joanday, 44.9,[자막] A DAY IN MY LIFE • 꽃시장 홈 인테리어 & 친구들! ft. Kinda cool & Gemjem 💐, 160004,2020. 6. 15, 7355, 80,836,https://www.youtube.com/watch?v=ZQ2FHaEloBM,SEOUL,,
345,joanday, 44.9,💉 드림성형외과 VLOG | 여드름 & Acne Scars Treatment [자막cc], 117623,2020. 6. 8, 5748, 74,977,https://www.youtube.com/watch?v=6gjTYB4NtDk,SEOUL,,
346,joanday, 44.9,[자막] JENTLE HOME • 블랙핑크 제니홈 가봤어요 • 가로수길 VLOG🌸, 146712,2020. 6. 1, 7966, 71,1150,https://www.youtube.com/watch?v=G7P-1qG9Cjs,SEOUL,,
347,joanday, 44.9,🏠 MY KOREAN APARTMENT TOUR | Rearranging Furniture & New Home Decor 🎨, 168095,2020. 5. 25, 6615, 126,832,https://www.youtube.com/watch?v=1RfkVTO5MRg,SEOUL,,
348,joanday, 44.9,🇰🇷 LIFE IN KOREA: New Hair Pilates & 2nd Wave in Seoul?! 😷, 173149,2020. 5. 18, 7225, 87,877,https://www.youtube.com/watch?v=6YbEs3TLKLw,SEOUL,,
349,joanday, 44.9,"🇰🇷 SPRING IN SEOUL: A ""Normal"" Week In Korea 💐", 181301,2020. 5. 11, 7200, 82,835,https://www.youtube.com/watch?v=vNQlBlKYn1o,SEOUL,,
350,joanday, 44.9,🇰🇷 2-WEEK QUARANTINE IN KOREA: Abe's Arrival Care Package & Seoul Hotel Tour 😷, 195367,2020. 5. 4, 7979, 84,911,https://www.youtube.com/watch?v=3rkPK2-YJKg,SEOUL,,
351,joanday, 44.9,👒 SPRING CLOSET CLEANOUT | Top 10 Fashion Essentials 🌷, 106475,2020. 4. 29, 4610, 105,534,https://www.youtube.com/watch?v=Cp-Ptk4ER1k,JOANDAY ,Farfetch ,closet
697,쩡유 JJeong U, 41.7,헬린이+다이어트식단케익만들기얼굴경락 vlog- [쩡유], 18515,2020. 7. 24, 428, 8,46,https://www.youtube.com/watch?v=MajHwPSpgYI,,,
698,쩡유 JJeong U, 41.7,머리빨 메이크업💙꿀팁과거의나추천템 daily makeup tutorial- [쩡유], 54267,2020. 7. 17, 1312, 16,119,https://www.youtube.com/watch?v=FDFIVyPLa94,,,
699,쩡유 JJeong U, 41.7,버릴려고한 여름 옷 하울🥺summer haul - [쩡유], 31081,2020. 6. 27, 681, 29,71,https://www.youtube.com/watch?v=2q7t7xTZQH0,,,
700,쩡유 JJeong U, 41.7,eng 허쉬컷에 어울리는메이크업 GRWM🦋입술필러PT후기 daliy makeup - [쩡유], 62903,2020. 6. 18, 1315, 27,156,https://www.youtube.com/watch?v=yZr0o1OTy1M,립추천 ,데일리메이크업 ,허쉬컷
701,쩡유 JJeong U, 41.7,ITZY 류진st 메이크업🦋ITZY MAKEUP (어깨춤?)- [쩡유], 36930,2020. 6. 3, 1197, 15,150,https://www.youtube.com/watch?v=JjPlgsjYfbg,데일리메이크업 ,류진 ,ITZY
702,쩡유 JJeong U, 41.7,💙#쿨톤추천템 데일리메이크업 feat.로드샵 - [쩡유], 115747,2020. 5. 27, 2698, 29,217,https://www.youtube.com/watch?v=5GvPxUI3hCM,,,
703,쩡유 JJeong U, 41.7,찐 웜톤메이크업☀️여름메이크업꿀템 warm tone makeup - [쩡유], 101578,2020. 5. 13, 2152, 40,170,https://www.youtube.com/watch?v=HinGCe4uzPQ,웜톤메이크업 ,같이준비해요 ,여름추천템
704,쩡유 JJeong U, 41.7,ENG 복숭아메이크업🍑실패없는 거지존 스타일링 Peach makeup - [쩡유], 100307,2020. 5. 12, 2499, 37,282,https://www.youtube.com/watch?v=rWkuGLhY0_M,,,
705,쩡유 JJeong U, 41.7,ENG/JP Sub 로드샵 장원영st 플럼 메이크업💜IZONE MAKEUP- [쩡유], 465613,2020. 5. 6, 13240, 162,1014,https://www.youtube.com/watch?v=RcgmQKXqzbY,플럼메이크업 ,장원영 ,아이즈원
706,쩡유 JJeong U, 41.7,100%안묻어나는 메이크업+3통째인 수분에센스 꿀팁+vlog- [쩡유], 45483,2020. 5. 2, 898, 21,80,https://www.youtube.com/watch?v=TZO26D-9lTw,라네즈 ,워터뱅크에센스 ,수분에센스
707,쩡유 JJeong U, 41.7,그냥 데일리메이크업 같이준비해요(Q&A답변) daily makeup- [쩡유], 67773,2020. 4. 25, 1163, 22,108,https://www.youtube.com/watch?v=S-DhiPFFIpg,,,
708,쩡유 JJeong U, 41.7,eng 마스크팩 매일하면 변화는?💦효과부작용주의사항- [쩡유], 16229,2020. 4. 9, 427, 9,37,https://www.youtube.com/watch?v=FJs-oYXDb3c,,,
709,쩡유 JJeong U, 41.7,리얼 5분 메이크업💖바쁠 때 화장꿀팁 quick makeup- [쩡유], 100449,2020. 4. 2, 2046, 43,190,https://www.youtube.com/watch?v=bI-H4fbS7Pk,출근메이크업 ,5분화장 ,퀵메이크업
710,쩡유 JJeong U, 41.7,ENG 드디어 웜톤뮤트메이크업/비실크쿠션3CE누드팔레트 신상리뷰 - [쩡유], 99475,2020. 3. 22, 2208, 46,158,https://www.youtube.com/watch?v=G0RJSgMLC9g,웜톤뮤트 ,추천템 ,토리든
711,쩡유 JJeong U, 41.7,vlog :: 달고나커피/sns핫템리뷰/랜선술자리/클렌징루틴- [쩡유], 20113,2020. 3. 21, 482, 23,64,https://www.youtube.com/watch?v=Yb7b4iC_NAE,,,
712,쩡유 JJeong U, 41.7,Eng#올로드샵 봄 메이크업(따라하기쉬움)🌷Spring makeup - [쩡유], 122368,2020. 3. 18, 2898, 44,232,https://www.youtube.com/watch?v=yYZ3dmSRd0w,,,
713,쩡유 JJeong U, 41.7,Eng 새벽에 몰래하는 메이크업/이런 립 좋아해요 hoxy..?/소소꿀팁- [쩡유], 81636,2020. 3. 10, 2252, 46,237,https://www.youtube.com/watch?v=gCtnWYf8jsM,꿀팁메이크업 ,처진눈메이크업 ,립추천
714,쩡유 JJeong U, 41.7,Eng매일 스쿼트100개 한달 해봤더니? 스쿼트꿀팁/뷰티챌린지- [쩡유], 797258,2020. 3. 6, 7230, 247,619,https://www.youtube.com/watch?v=y3PJfB3wmn8,스쿼트100개 ,스쿼트꿀팁 ,홈트
715,쩡유 JJeong U, 41.7,eng애드라 역대급 형광메이크업 보러와❤️인스타 메이크업 GRWM- [쩡유], 141039,2020. 2. 28, 3506, 65,394,https://www.youtube.com/watch?v=JkPQCws3hZA,인스타메이크업 ,형광메이크업 ,반말메이크업
716,쩡유 JJeong U, 41.7,플로팅조식 해외 갈 필요없어요🤭#생일호캉스 in 여수 - [쩡유], 37220,2020. 2. 26, 822, 15,74,https://www.youtube.com/watch?v=XMn9opju8eo,,,
917,조두팔, 38.2,입술필러 맞고 왔어요., 412252,2020. 7. 29, 7495, 569,1152,https://www.youtube.com/watch?v=sFlCsnnKq7E,입술필러 ,필러 ,조두팔
918,조두팔, 38.2,1년전 초창기시절 영상보면서 따라하기, 319537,2020. 7. 26, 7551, 208,1099,https://www.youtube.com/watch?v=rotvfHXh_LI,조두팔 ,추억 ,메이크업
919,조두팔, 38.2,조두팔 인스타 셀카 실체, 518862,2020. 7. 20, 9969, 377,1000,https://www.youtube.com/watch?v=brd6Xp8xcAk,페이스튠2셀카이벤트 ,페이스튠2 ,인플루언서셀카보정어플
920,조두팔, 38.2,X나 예뻐져서 돌아온 조두팔, 798431,2020. 7. 15, 17508, 1059,3233,https://www.youtube.com/watch?v=uBSQsoxwrRI,메이크업 ,성형후 ,조두팔
921,조두팔, 38.2,두팔아. 혁민오빠가 화장해줄게, 259342,2020. 7. 10, 4332, 188,656,https://www.youtube.com/watch?v=sY2kAxOoAp8,혁민몬 ,조두팔 ,메이크업
922,조두팔, 38.2,전신지방흡입 하고왔습니다., 729459,2020. 7. 5, 10933, 1988,2130,https://www.youtube.com/watch?v=JpeQCr3L7xs,지방흡입 ,조두팔 ,전신지방흡입
923,조두팔, 38.2,치킨떡볶이, 411606,2020. 7. 3, 8189, 238,1078,https://www.youtube.com/watch?v=FSM-YxPxbuA,레게노치킨 ,맛있네 ,진짜
924,조두팔, 38.2,과자집 만들다가 현타온 조두팔, 370066,2020. 7. 1, 8738, 260,1189,https://www.youtube.com/watch?v=VSsEUivf4lc,광고 ,썸썸 ,디즈니
925,조두팔, 38.2,너 뭐라고했냐?, 507369,2020. 6. 24, 9872, 340,881,https://www.youtube.com/watch?v=nZ7ytQT0-9A,당연하지 ,게임 ,조두팔
926,조두팔, 38.2,모든 성형을 다 끝낸 후 화장하는 조두팔, 800647,2020. 6. 19, 12467, 1105,1863,https://www.youtube.com/watch?v=pQUzy6LqxnI,조두팔 ,화장 ,하기
927,조두팔, 38.2,술찌 두명이 술먹기, 398914,2020. 6. 15, 6634, 215,322,https://www.youtube.com/watch?v=CbjizT7NMa4,조두팔 ,술 ,방송
928,조두팔, 38.2,눈썹 염색했어요 ㅎㅎ, 565485,2020. 6. 11, 10779, 424,1853,https://www.youtube.com/watch?v=wZijWJDRhu8,눈썹 ,염색 ,탈색
929,조두팔, 38.2,붙임머리 한 조두팔, 908376,2020. 6. 7, 14982, 593,2760,https://www.youtube.com/watch?v=5Xqquh2DX3s,붙임머리 ,붙임머리잘하는곳 ,아이쁘다
